Message ID,Info
17879326526669653,"{'caption': 'This @shangchi scene definitely goes down in @marvel history 🔥🚎\n\n@totalnerd_ \n\n#shangchi #shangchiandthelegendofthetenrings #marvel #mcu #marvelstudios #omgmcu #movies #films #marvelmovies #superheroes #reels #reelsinstagram #totalnerd #nerd #marvelcomics #disneyplus #underrated #actionscene #moviedetails', 'comments_count': 3, 'id': '17879326526669653', 'like_count': 724, 'media_type': 'VIDEO', 'permalink': 'https://www.instagram.com/reel/ChU0OzYjYSd/', 'media_product_type': 'REELS', 'media_url': 'https://video-lax3-1.cdninstagram.com/v/t50.33967-16/298960657_1542442876173375_7293584630247422856_n.mp4?_nc_cat=105&vs=414952500728747_1458994097&_nc_vs=HBksFQAYJEdCSEgwUkUtZkxqMzEzb0ZBSWg3SlFHVUJEaGxicV9FQUFBRhUAAsgBABUAGCRHRmZRMWhGN3FSZDd2SndMQUNkM3VYMXhQQzB6YnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbEyL3yl7rePxUCKAJDMywXQDKiDEm6XjUYEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ohc=OPejCJ7EWY8AX_c1kSA&_nc_ht=video-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8ljGdS4CoDmfbI_PdJ7i24pux6AtsP8xw5fL4bSJnfyQ&oe=62FC7DB7&_nc_rid=e47a5afa46', 'shortcode': 'ChU0OzYjYSd', 'thumbnail_url': 'https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/299359177_193072969818894_9047594855659673301_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=g2Q6IOk-0wAAX-vPtwc&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT88voJMpxeLUDbBmBp3lYMx1rOFSNr54JwsA9WmFzvL3Q&oe=630043A0', 'timestamp': '2022-08-16T15:27:08+0000'}"
